scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,fileName,unitBeatNo
Ukodus,Clarinet,page5,5,bar19,19,5,4,100,4,91,54600,600,55200,183,2,185,398,430,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,183
Ukodus,Clarinet,page5,5,bar19,19,5,4,100,4,92,55200,600,55800,185,2,187,430,462,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,185
Ukodus,Clarinet,page5,5,bar19,19,5,4,100,4,93,55800,600,56400,187,2,189,462,494,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,187
Ukodus,Clarinet,page5,5,bar19,19,5,4,100,4,94,56400,600,57000,189,2,191,494,526,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,189
Ukodus,Clarinet,page5,5,bar19,19,5,4,100,4,95,57000,600,57600,191,2,193,526,563,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,191
Ukodus,Clarinet,page5,5,bar20,20,5,4,100,4,96,57600,600,58200,193,2,195,563,595,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,193
Ukodus,Clarinet,page5,5,bar20,20,5,4,100,4,97,58200,600,58800,195,2,197,595,627,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,195
Ukodus,Clarinet,page5,5,bar20,20,5,4,100,4,98,58800,600,59400,197,2,199,627,659,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,197
Ukodus,Clarinet,page5,5,bar20,20,5,4,100,4,99,59400,600,60000,199,2,201,659,691,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,199
Ukodus,Clarinet,page5,5,bar20,20,5,4,100,4,100,60000,600,60600,201,2,203,691,723,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page5,201
Ukodus,Cello,page5,5,bar16,16,5,4,100,4,80,48000,600,48600,161,2,163,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,161
Ukodus,Cello,page5,5,bar17,17,5,4,100,4,81,48600,600,49200,163,2,165,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,163
Ukodus,Cello,page5,5,bar17,17,5,4,100,4,82,49200,600,49800,165,2,167,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,165
Ukodus,Cello,page5,5,bar17,17,5,4,100,4,83,49800,600,50400,167,2,169,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,167
Ukodus,Cello,page5,5,bar17,17,5,4,100,4,84,50400,600,51000,169,2,171,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,169
Ukodus,Cello,page5,5,bar17,17,5,4,100,4,85,51000,600,51600,171,2,173,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,171
Ukodus,Cello,page5,5,bar18,18,5,4,100,4,86,51600,600,52200,173,2,175,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,173
Ukodus,Cello,page5,5,bar18,18,5,4,100,4,87,52200,600,52800,175,2,177,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,175
Ukodus,Cello,page5,5,bar18,18,5,4,100,4,88,52800,600,53400,177,2,179,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,177
Ukodus,Cello,page5,5,bar18,18,5,4,100,4,89,53400,600,54000,179,2,181,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,179
Ukodus,Cello,page5,5,bar18,18,5,4,100,4,90,54000,600,54600,181,2,183,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,181
Ukodus,Cello,page5,5,bar19,19,5,4,100,4,91,54600,600,55200,183,2,185,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,183
Ukodus,Cello,page5,5,bar19,19,5,4,100,4,92,55200,600,55800,185,2,187,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,185
Ukodus,Cello,page5,5,bar19,19,5,4,100,4,93,55800,600,56400,187,2,189,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,187
Ukodus,Cello,page5,5,bar19,19,5,4,100,4,94,56400,600,57000,189,2,191,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,189
Ukodus,Cello,page5,5,bar19,19,5,4,100,4,95,57000,600,57600,191,2,193,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,191
Ukodus,Cello,page5,5,bar20,20,5,4,100,4,96,57600,600,58200,193,2,195,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,193
Ukodus,Cello,page5,5,bar20,20,5,4,100,4,97,58200,600,58800,195,2,197,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,195
Ukodus,Cello,page5,5,bar20,20,5,4,100,4,98,58800,600,59400,197,2,199,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,197
Ukodus,Cello,page5,5,bar20,20,5,4,100,4,99,59400,600,60000,199,2,201,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,199
Ukodus,Cello,page5,5,bar20,20,5,4,100,4,100,60000,600,60600,201,2,203,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page5,201
Ukodus,Piano,page5,5,bar16,16,5,4,100,4,80,48000,600,48600,161,2,163,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,161
Ukodus,Piano,page5,5,bar17,17,5,4,100,4,81,48600,600,49200,163,2,165,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,163
Ukodus,Piano,page5,5,bar17,17,5,4,100,4,82,49200,600,49800,165,2,167,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,165
Ukodus,Piano,page5,5,bar17,17,5,4,100,4,83,49800,600,50400,167,2,169,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,167
Ukodus,Piano,page5,5,bar17,17,5,4,100,4,84,50400,600,51000,169,2,171,165,197,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,169
Ukodus,Piano,page5,5,bar17,17,5,4,100,4,85,51000,600,51600,171,2,173,197,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,171
Ukodus,Piano,page5,5,bar18,18,5,4,100,4,86,51600,600,52200,173,2,175,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,173
Ukodus,Piano,page5,5,bar18,18,5,4,100,4,87,52200,600,52800,175,2,177,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,175
Ukodus,Piano,page5,5,bar18,18,5,4,100,4,88,52800,600,53400,177,2,179,298,330,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,177
Ukodus,Piano,page5,5,bar18,18,5,4,100,4,89,53400,600,54000,179,2,181,330,362,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,179
Ukodus,Piano,page5,5,bar18,18,5,4,100,4,90,54000,600,54600,181,2,183,362,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,181
Ukodus,Piano,page5,5,bar19,19,5,4,100,4,91,54600,600,55200,183,2,185,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,183
Ukodus,Piano,page5,5,bar19,19,5,4,100,4,92,55200,600,55800,185,2,187,431,463,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,185
Ukodus,Piano,page5,5,bar19,19,5,4,100,4,93,55800,600,56400,187,2,189,463,495,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,187
Ukodus,Piano,page5,5,bar19,19,5,4,100,4,94,56400,600,57000,189,2,191,495,527,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,189
Ukodus,Piano,page5,5,bar19,19,5,4,100,4,95,57000,600,57600,191,2,193,527,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,191
Ukodus,Piano,page5,5,bar20,20,5,4,100,4,96,57600,600,58200,193,2,195,564,596,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,193
Ukodus,Piano,page5,5,bar20,20,5,4,100,4,97,58200,600,58800,195,2,197,596,628,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,195
Ukodus,Piano,page5,5,bar20,20,5,4,100,4,98,58800,600,59400,197,2,199,628,660,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,197
Ukodus,Piano,page5,5,bar20,20,5,4,100,4,99,59400,600,60000,199,2,201,660,692,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,199
Ukodus,Piano,page5,5,bar20,20,5,4,100,4,100,60000,600,60600,201,2,203,692,724,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Piano_page5,201
Ukodus,FullScore,page6,6,bar20,20,4,4,80,4,100,59850,750,60600,201,2,203,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,201
Ukodus,FullScore,page6,6,bar21,21,4,4,80,4,101,60600,750,61350,203,2,205,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,203
Ukodus,FullScore,page6,6,bar21,21,4,4,80,4,102,61350,750,62100,205,2,207,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,205
Ukodus,FullScore,page6,6,bar21,21,4,4,80,4,103,62100,750,62850,207,2,209,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,207
Ukodus,FullScore,page6,6,bar21,21,4,4,80,4,104,62850,750,63600,209,2,211,165,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,209
Ukodus,FullScore,page6,6,bar22,22,4,4,80,4,105,63600,750,64350,211,2,213,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,211
Ukodus,FullScore,page6,6,bar22,22,4,4,80,4,106,64350,750,65100,213,2,215,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,213
Ukodus,FullScore,page6,6,bar22,22,4,4,80,4,107,65100,750,65850,215,2,217,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,215
Ukodus,FullScore,page6,6,bar22,22,4,4,80,4,108,65850,750,66600,217,2,219,298,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,217
Ukodus,FullScore,page6,6,bar23,23,4,4,80,4,109,66600,750,67350,219,2,221,335,367,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,219
Ukodus,FullScore,page6,6,bar23,23,4,4,80,4,110,67350,750,68100,221,2,223,367,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,221
Ukodus,FullScore,page6,6,bar23,23,4,4,80,4,111,68100,750,68850,223,2,225,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,223
Ukodus,FullScore,page6,6,bar23,23,4,4,80,4,112,68850,750,69600,225,2,227,431,468,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,225
Ukodus,FullScore,page6,6,bar24,24,4,4,80,4,113,69600,750,70350,227,2,229,468,500,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,227
Ukodus,FullScore,page6,6,bar24,24,4,4,80,4,114,70350,750,71100,229,2,231,500,532,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,229
Ukodus,FullScore,page6,6,bar24,24,4,4,80,4,115,71100,750,71850,231,2,233,532,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,231
Ukodus,FullScore,page6,6,bar24,24,4,4,80,4,116,71850,750,72600,233,2,235,564,601,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,233
Ukodus,FullScore,page6,6,bar25,25,4,4,80,4,117,72600,750,73350,235,2,237,601,633,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,235
Ukodus,FullScore,page6,6,bar25,25,4,4,80,4,118,73350,750,74100,237,2,239,633,665,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,237
Ukodus,FullScore,page6,6,bar25,25,4,4,80,4,119,74100,750,74850,239,2,241,665,697,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,239
Ukodus,FullScore,page6,6,bar25,25,4,4,80,4,120,74850,750,75600,241,2,243,697,729,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_FullScore_page6,241
Ukodus,Flute,page6,6,bar20,20,4,4,80,4,100,59850,750,60600,201,2,203,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,201
Ukodus,Flute,page6,6,bar21,21,4,4,80,4,101,60600,750,61350,203,2,205,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,203
Ukodus,Flute,page6,6,bar21,21,4,4,80,4,102,61350,750,62100,205,2,207,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,205
Ukodus,Flute,page6,6,bar21,21,4,4,80,4,103,62100,750,62850,207,2,209,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,207
Ukodus,Flute,page6,6,bar21,21,4,4,80,4,104,62850,750,63600,209,2,211,165,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,209
Ukodus,Flute,page6,6,bar22,22,4,4,80,4,105,63600,750,64350,211,2,213,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,211
Ukodus,Flute,page6,6,bar22,22,4,4,80,4,106,64350,750,65100,213,2,215,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,213
Ukodus,Flute,page6,6,bar22,22,4,4,80,4,107,65100,750,65850,215,2,217,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,215
Ukodus,Flute,page6,6,bar22,22,4,4,80,4,108,65850,750,66600,217,2,219,298,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,217
Ukodus,Flute,page6,6,bar23,23,4,4,80,4,109,66600,750,67350,219,2,221,335,367,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,219
Ukodus,Flute,page6,6,bar23,23,4,4,80,4,110,67350,750,68100,221,2,223,367,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,221
Ukodus,Flute,page6,6,bar23,23,4,4,80,4,111,68100,750,68850,223,2,225,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,223
Ukodus,Flute,page6,6,bar23,23,4,4,80,4,112,68850,750,69600,225,2,227,431,468,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,225
Ukodus,Flute,page6,6,bar24,24,4,4,80,4,113,69600,750,70350,227,2,229,468,500,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,227
Ukodus,Flute,page6,6,bar24,24,4,4,80,4,114,70350,750,71100,229,2,231,500,532,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,229
Ukodus,Flute,page6,6,bar24,24,4,4,80,4,115,71100,750,71850,231,2,233,532,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,231
Ukodus,Flute,page6,6,bar24,24,4,4,80,4,116,71850,750,72600,233,2,235,564,601,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,233
Ukodus,Flute,page6,6,bar25,25,4,4,80,4,117,72600,750,73350,235,2,237,601,633,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,235
Ukodus,Flute,page6,6,bar25,25,4,4,80,4,118,73350,750,74100,237,2,239,633,665,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,237
Ukodus,Flute,page6,6,bar25,25,4,4,80,4,119,74100,750,74850,239,2,241,665,697,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,239
Ukodus,Flute,page6,6,bar25,25,4,4,80,4,120,74850,750,75600,241,2,243,697,729,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Flute_page6,241
Ukodus,Clarinet,page6,6,bar20,20,4,4,80,4,100,59850,750,60600,201,2,203,32,68,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,201
Ukodus,Clarinet,page6,6,bar21,21,4,4,80,4,101,60600,750,61350,203,2,205,68,100,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,203
Ukodus,Clarinet,page6,6,bar21,21,4,4,80,4,102,61350,750,62100,205,2,207,100,132,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,205
Ukodus,Clarinet,page6,6,bar21,21,4,4,80,4,103,62100,750,62850,207,2,209,132,164,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,207
Ukodus,Clarinet,page6,6,bar21,21,4,4,80,4,104,62850,750,63600,209,2,211,164,201,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,209
Ukodus,Clarinet,page6,6,bar22,22,4,4,80,4,105,63600,750,64350,211,2,213,201,233,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,211
Ukodus,Clarinet,page6,6,bar22,22,4,4,80,4,106,64350,750,65100,213,2,215,233,265,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,213
Ukodus,Clarinet,page6,6,bar22,22,4,4,80,4,107,65100,750,65850,215,2,217,265,297,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,215
Ukodus,Clarinet,page6,6,bar22,22,4,4,80,4,108,65850,750,66600,217,2,219,297,334,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,217
Ukodus,Clarinet,page6,6,bar23,23,4,4,80,4,109,66600,750,67350,219,2,221,334,366,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,219
Ukodus,Clarinet,page6,6,bar23,23,4,4,80,4,110,67350,750,68100,221,2,223,366,398,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,221
Ukodus,Clarinet,page6,6,bar23,23,4,4,80,4,111,68100,750,68850,223,2,225,398,430,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,223
Ukodus,Clarinet,page6,6,bar23,23,4,4,80,4,112,68850,750,69600,225,2,227,430,467,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,225
Ukodus,Clarinet,page6,6,bar24,24,4,4,80,4,113,69600,750,70350,227,2,229,467,499,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,227
Ukodus,Clarinet,page6,6,bar24,24,4,4,80,4,114,70350,750,71100,229,2,231,499,531,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,229
Ukodus,Clarinet,page6,6,bar24,24,4,4,80,4,115,71100,750,71850,231,2,233,531,563,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,231
Ukodus,Clarinet,page6,6,bar24,24,4,4,80,4,116,71850,750,72600,233,2,235,563,600,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,233
Ukodus,Clarinet,page6,6,bar25,25,4,4,80,4,117,72600,750,73350,235,2,237,600,632,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,235
Ukodus,Clarinet,page6,6,bar25,25,4,4,80,4,118,73350,750,74100,237,2,239,632,664,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,237
Ukodus,Clarinet,page6,6,bar25,25,4,4,80,4,119,74100,750,74850,239,2,241,664,696,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,239
Ukodus,Clarinet,page6,6,bar25,25,4,4,80,4,120,74850,750,75600,241,2,243,696,728,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Clarinet_page6,241
Ukodus,Cello,page6,6,bar20,20,4,4,80,4,100,59850,750,60600,201,2,203,32,69,100,100,1,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,201
Ukodus,Cello,page6,6,bar21,21,4,4,80,4,101,60600,750,61350,203,2,205,69,101,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,203
Ukodus,Cello,page6,6,bar21,21,4,4,80,4,102,61350,750,62100,205,2,207,101,133,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,205
Ukodus,Cello,page6,6,bar21,21,4,4,80,4,103,62100,750,62850,207,2,209,133,165,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,207
Ukodus,Cello,page6,6,bar21,21,4,4,80,4,104,62850,750,63600,209,2,211,165,202,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,209
Ukodus,Cello,page6,6,bar22,22,4,4,80,4,105,63600,750,64350,211,2,213,202,234,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,211
Ukodus,Cello,page6,6,bar22,22,4,4,80,4,106,64350,750,65100,213,2,215,234,266,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,213
Ukodus,Cello,page6,6,bar22,22,4,4,80,4,107,65100,750,65850,215,2,217,266,298,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,215
Ukodus,Cello,page6,6,bar22,22,4,4,80,4,108,65850,750,66600,217,2,219,298,335,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,217
Ukodus,Cello,page6,6,bar23,23,4,4,80,4,109,66600,750,67350,219,2,221,335,367,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,219
Ukodus,Cello,page6,6,bar23,23,4,4,80,4,110,67350,750,68100,221,2,223,367,399,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,221
Ukodus,Cello,page6,6,bar23,23,4,4,80,4,111,68100,750,68850,223,2,225,399,431,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,223
Ukodus,Cello,page6,6,bar23,23,4,4,80,4,112,68850,750,69600,225,2,227,431,468,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,225
Ukodus,Cello,page6,6,bar24,24,4,4,80,4,113,69600,750,70350,227,2,229,468,500,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,227
Ukodus,Cello,page6,6,bar24,24,4,4,80,4,114,70350,750,71100,229,2,231,500,532,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,229
Ukodus,Cello,page6,6,bar24,24,4,4,80,4,115,71100,750,71850,231,2,233,532,564,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,231
Ukodus,Cello,page6,6,bar24,24,4,4,80,4,116,71850,750,72600,233,2,235,564,601,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,233
Ukodus,Cello,page6,6,bar25,25,4,4,80,4,117,72600,750,73350,235,2,237,601,633,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,235
Ukodus,Cello,page6,6,bar25,25,4,4,80,4,118,73350,750,74100,237,2,239,633,665,100,100,0,/Volumes/DataDrive/Music/phd/scores/mcme/export/rsrc/Ukodus_Cello_page6,237
